lamp_id,lat,lon
6650,50.08169709111409,19.890616592166605
6651,50.08191109911809,19.890693395344297
6652,50.08214176317109,19.890734881845503
6653,50.0820646632943,19.892613675670404
6654,50.082011280619795,19.893012301764003
6655,50.08194649740699,19.893450733376202
6656,50.081840958295395,19.8943113904307
6657,50.081883948039,19.8938501274239
6658,50.081803875739496,19.894770001612592
6659,50.08177522488229,19.895217239812602
6660,50.079483768273306,19.8897399066377
6661,50.079719773275905,19.889832123123803
6662,50.07998259296159,19.889898291187
6663,50.08021562676749,19.8897080515453
6664,50.080112038848505,19.890036285146
6665,50.08104844027338,19.890530120397294
6666,50.081345183165205,19.89064609308249
6667,50.08147242887819,19.8905069196003
6668,50.08150258182799,19.8897297441411
6669,50.0814018571677,19.8895206597962
6670,50.08128094743109,19.890134210117203
6671,50.08111424094739,19.890199260696996
6672,50.081157806445205,19.889959737457705
6673,50.08120617698339,19.8896962091099
6674,50.08126756877628,19.8894122583488
6675,50.081035743156896,19.8903399633818
6676,50.08105470813741,19.89024520870341
6677,50.08078867902461,19.8902477178618
6678,50.08058954492368,19.890165544765395
6679,50.080420847707096,19.8900035841351
6680,50.08035526094599,19.889764349714703
6681,50.080330561961595,19.8901150749687
6682,50.081327816282894,19.889102762810104
6683,50.081348744839396,19.888997202498402
6684,50.081518763867294,19.8904253655567
6685,50.08079545543661,19.891766403736995
6686,50.0808487864534,19.8914757973171
6687,50.080903873456094,19.891227906572304
6688,50.080973299492506,19.890881036145704
6689,50.080683261567394,19.892484255936896
6690,50.08063293394489,19.892807207794796
6691,50.080558411367,19.8931010939584
6692,50.0804397423556,19.8934328834377
6693,50.080324560346305,19.8937344100893
6694,50.08020842259818,19.8940489518096
6695,50.080090122550786,19.894363122558904
6696,50.07995101302838,19.894729887846992
6697,50.0798518983263,19.895000578854592
6698,50.0797357265203,19.895311901492008
6699,50.079619003025385,19.895631479031707
6700,50.0797135800504,19.8963487487018
6701,50.07957391281288,19.89640211648679
6702,50.080035609088796,19.8955410062705
6703,50.0803288824568,19.895633054272608
6704,50.0804326072906,19.895393135556393
6705,50.08070454260899,19.895453815808096
6706,50.08097144783948,19.89551503148971
6707,50.08124112244981,19.8955743677149
6708,50.08150135288898,19.8956333626544
6709,50.0806260994784,19.895704892025503
6710,50.08099953179551,19.8958869022362
6711,50.08174145139429,19.8956460109925
6712,50.0814074262016,19.8936727382931
6713,50.08107600302928,19.8938894007703
6714,50.080982212928184,19.89431298001959
6715,50.08089924959659,19.8946934120946
6716,50.080815172240705,19.895079737026908
6717,50.0806265270492,19.895041177157292
6718,50.080724630555295,19.894182810513392
6719,50.08089721938968,19.8934233296614
6720,50.0811339327412,19.8934769853409
6721,50.08150935288259,19.893206907944897
6722,50.08120778879378,19.893075380454498
6723,50.08134073901048,19.8927232744493
6724,50.08112686056919,19.8926127854713
6725,50.081157122765994,19.891431238918
6726,50.08125155479749,19.890972425847696
6727,50.0811500068477,19.8907710440882
6728,50.081074106043,19.8911460110718
6729,50.08099874604689,19.8915212438455
6730,50.080187915867405,19.8991846369859
6731,50.07991913808431,19.899134343323205
6732,50.079759003158784,19.898167761550905
6733,50.081071390769395,19.897942057436296
6734,50.080016805595,19.897715428851697
6735,50.07974776518719,19.897656486650096
6736,50.0815828355112,19.897319151215495
6737,50.08160650577767,19.896914648139997
6738,50.08164854427349,19.896531940077296
6739,50.0815673641189,19.897687694953504
6740,50.0815547006039,19.898096416328503
6741,50.081541494961094,19.8985050101722
6742,50.08151119792209,19.8989318807436
6743,50.08148259589647,19.899385959269388
6744,50.07964611388709,19.897130659150395
6745,50.0799335867074,19.897189594581103
6746,50.08018431125229,19.8972418285496
6747,50.08044376605818,19.8972949805755
6748,50.080722983158886,19.897355644278697
6749,50.0802483218028,19.896474660086305
6750,50.08049802235727,19.896532642957304
6751,50.0807518464307,19.896598775686396
6752,50.0799739213212,19.8964099791539
6753,50.08101489722809,19.8966518422752
6754,50.08131178818729,19.89671782613239
6755,50.08051168631038,19.896853980905394
6756,50.073745375382096,19.896581455626297
6757,50.07373585403721,19.896260906094604
6758,50.0750137203412,19.88811365627519
6759,50.0747930382207,19.888091237120598
6760,50.07178424441898,19.890409457152092
6761,50.07084431238448,19.899051690306504
6762,50.0745598063754,19.8883919777573
6763,50.074823298233284,19.8884906683332
6764,50.073777571627105,19.8959770407714
6765,50.0739987719559,19.894986320604698
6766,50.073915096606584,19.895301608526605
6767,50.073868100674716,19.895663693133
6768,50.081387622852795,19.88879425478889
6769,50.07315244075179,19.8969928054199
6770,50.07561730880779,19.896773768177606
6771,50.0759313044122,19.895622167483104
6772,50.07563866338389,19.895568254619704
6773,50.075365248914984,19.895512782978305
6774,50.074946137735594,19.8953778107456
6775,50.07457528759451,19.895221613611188
6776,50.0743414934953,19.895115637847596
6777,50.0741206448055,19.894952783636302
6778,50.06039977032309,19.898821478064697
6779,50.07297980094968,19.896159792490998
6780,50.073185301216704,19.89623107440711
6781,50.073404454645285,19.896300925846695
6782,50.0584807350222,19.900432426745997
6783,50.059474085591894,19.897748386857106
6784,50.070950837186,19.898281743691495
6785,50.07089709415299,19.898663375661297
6786,50.07448911185029,19.893188305197505
6787,50.07434734414348,19.893549364008603
6788,50.07422847357969,19.8938978789409
6789,50.07407806479178,19.894305375874094
6790,50.07392471388181,19.894725092464697
6791,50.0736904881555,19.8954333440877
6792,50.07358681819378,19.8958869791407
6793,50.08120829697289,19.8984313235938
6794,50.080842072996596,19.8993025368638
6795,50.080523870831705,19.899245688764005
6796,50.079639452669,19.899081086353807
6797,50.079003267321404,19.898962081913595
6798,50.078936098069505,19.89983409117069
6799,50.079206259763595,19.8998881286593
6800,50.07996542969249,19.900033953203103
6801,50.081097605851184,19.899349921879892
6802,50.07661757607391,19.893654433617797
6803,50.07658631198219,19.8940439817566
6804,50.0765758798366,19.894440175796102
6805,50.07654264076388,19.894830327332603
6806,50.076498733110185,19.8952144363018
6807,50.07299581292109,19.895716280010706
6808,50.07324532283779,19.8958108581396
6809,50.07771201425769,19.895799499702804
6810,50.076881280126095,19.888683398371498
6811,50.0611058559266,19.8973151674431
6812,50.08189791231088,19.887783659272504
6813,50.08183015030458,19.888115551229788
6814,50.08166315244759,19.888234552288694
6815,50.081728410954376,19.887913478843203
6816,50.081559746867995,19.887980539279695
6817,50.08174822779968,19.888518054260704
6818,50.08166555100899,19.888926442022793
6819,50.08158099402918,19.889345211849303
6820,50.08150449688998,19.8890183345737
6821,50.081580495376194,19.8886448955871
6822,50.08144029889641,19.890033418363103
6823,50.08133690699439,19.8898368311855
6824,50.076325998812784,19.889343394298095
6825,50.07651330721109,19.889617938953098
6826,50.076662905381795,19.889860523296502
6827,50.076681047782486,19.8906672433849
6828,50.07680262678799,19.8904337662278
6829,50.0767684234503,19.89015721900189
6830,50.07651672170608,19.8906897571979
6831,50.07630170779849,19.890658253084492
6832,50.07575128503811,19.8911220883303
6833,50.07590750842069,19.890976116675496
6834,50.07606936826048,19.890798997473002
6835,50.07570003303949,19.891507900622297
6836,50.07553531450599,19.8912445680936
6837,50.07546787379159,19.8914039984952
6838,50.0754123808709,19.8918165909991
6839,50.07531927752879,19.892141751197506
6840,50.07517849492609,19.8924455149591
6841,50.07504067895581,19.892673904288102
6842,50.0748522798756,19.8929346125831
6843,50.07468400438048,19.893325624214693
6844,50.0746085260061,19.893604266658308
6845,50.0745220957131,19.8939225583122
6846,50.074453304378395,19.894233178232604
6847,50.07428276122559,19.894556475319295
6848,50.07414592312991,19.894736911759402
6849,50.0714145735012,19.895704259492597
6850,50.071109732959286,19.895058164446194
6851,50.07116436216959,19.8946386476343
6852,50.078703382057704,19.897424885553896
6853,50.0733608502831,19.896859354751697
6854,50.0737771922636,19.896939633872197
6855,50.0715720724107,19.894237273617104
6856,50.07160404563847,19.893903211342902
6857,50.07177559045319,19.8922710420947
6858,50.07173648293339,19.892582499639403
6859,50.07169620201529,19.892912424279793
6860,50.07166682391269,19.893244891424203
6861,50.07163763662431,19.893578611076595
6862,50.07178794162969,19.8919730531923
6863,50.0718294717085,19.8916423998117
6864,50.07187121715869,19.891306152808507
6865,50.0719353868478,19.8909925785417
6866,50.071971591715986,19.890660090311
6867,50.0803070887974,19.88941880093739
6868,50.08046110814399,19.889117903394794
6869,50.08065800021781,19.8889469374874
6870,50.080906504574905,19.888888934935792
6871,50.081140684632786,19.8888843599007
6872,50.08098710702829,19.889156188753
6873,50.0811801548007,19.889269379092696
6874,50.0774385592607,19.8893594656651
6875,50.07720513099909,19.8892734834404
6876,50.076971100820096,19.889209172045195
6877,50.07673533556109,19.889151468006602
6878,50.0765234655383,19.889100896688593
6879,50.082028303447686,19.892402680469992
6880,50.07514882413128,19.8910141557891
6881,50.075107317225495,19.898704964980695
6882,50.07483590695808,19.898652084658696
6883,50.074327076978705,19.898556164895197
6884,50.08130015090191,19.897404583412495
6885,50.071973686069406,19.895386308657706
6886,50.073811671100394,19.888827420250905
6887,50.081214126029394,19.890433515837593
6888,50.07280200852939,19.89897738556589
6889,50.07175617832339,19.898327832851088
6890,50.0708110124579,19.899285330687597
6891,50.07112019505101,19.897273980993496
6892,50.08166773341809,19.893739685997303
6893,50.07936634623431,19.8969552974849
6894,50.0756565767238,19.899546587403698
6895,50.07750799427439,19.897160710987293
6896,50.071698436267376,19.89080134414611
6897,50.0716711731388,19.891213393649995
6898,50.07161654490148,19.891622301556204
6899,50.071556800421796,19.8920134446838
6900,50.07150111001979,19.892433830624796
6901,50.07145754502969,19.892843598525005
6902,50.071399042938296,19.893233452906795
6903,50.07670424507049,19.892880368471406
6904,50.07667106984711,19.893257806549503
6905,50.082563292529585,19.890793063561098
6906,50.073793028019196,19.895087866653604
6907,50.07949900210119,19.894605307747792
6908,50.058694889788484,19.897359680467996
6909,50.0529158910298,19.910298574218803
6910,50.05300031979239,19.911937374536098
6911,50.0527920205711,19.9128425248512
6912,50.0527470054494,19.910554181360695
6913,50.0526534213175,19.9108911714307
6914,50.05269876612,19.912169303395405
6915,50.05260587083361,19.913175457203604
6916,50.0524970359158,19.9115976868885
6917,50.05248927167939,19.911958706496
6918,50.05257381531609,19.9112518629437
6919,50.056694809818985,19.903904778572098
6920,50.05648923093038,19.903691457636203
6921,50.06181154111428,19.90890816021729
6922,50.0618635962585,19.908563384430103
6923,50.0619173898876,19.908221920576896
6924,50.06154095703991,19.908952288906196
6925,50.0615994569263,19.908566165644892
6926,50.06164242188309,19.908297020275004
6927,50.06170322003648,19.907906932379312
6928,50.0617541911208,19.9075810366668
6929,50.06180971318278,19.9072229121665
6930,50.0618619206612,19.906904389550302
6931,50.061759121425794,19.9092525244994
6932,50.06170709901857,19.909591431798106
6933,50.061639965321284,19.9106097664883
6934,50.061535188469506,19.9112871732255
6935,50.06143183090199,19.9096538200101
6936,50.0614921087105,19.909265283760792
6937,50.06136830292978,19.9100698044991
6938,50.06130385561309,19.910474216000097
6939,50.06125966087989,19.9107661517091
6940,50.06122051711911,19.9110215184324
6941,50.06118694861139,19.912648604682996
6942,50.061173585361686,19.9113189622292
6943,50.061123191084,19.911640367455096
6944,50.0610665250768,19.912012195213403
6945,50.06113609497679,19.9129789578797
6946,50.06100271853369,19.9124185424164
6947,50.060949240659795,19.912756635762797
6948,50.05762120016559,19.905049137511693
6949,50.0578769546567,19.9046151149709
6950,50.05741216848859,19.904726951575988
6951,50.0569046451194,19.909103528538093
6952,50.05685520313129,19.909334247771
6953,50.056679899973275,19.909394643828094
6954,50.05649905219208,19.9094582375809
6955,50.056432698764304,19.909037558695104
6956,50.05661787567048,19.908975401504502
6957,50.056799103749306,19.908914031673493
6958,50.056948879557986,19.906151262433102
6959,50.05668772551991,19.906585391035897
6960,50.05724358139929,19.904460269707506
6961,50.05607683299618,19.907585805088004
6962,50.05577983206309,19.908472795068697
6963,50.057006364181504,19.904219453592194
6964,50.055447475500394,19.910497639236002
6965,50.05485292426979,19.90885636223121
6966,50.05477905562069,19.9092719665814
6967,50.05469999145969,19.909651517534304
6968,50.05327911550471,19.909329012234704
6969,50.05335661231789,19.909691736859596
6970,50.05348437835758,19.913161897039195
6971,50.053744580665,19.913065107666803
6972,50.05394484989511,19.912838121290598
6973,50.0532069719014,19.911624219724594
6974,50.05403215410969,19.912550005746503
6975,50.0532929531818,19.910017162457894
6976,50.0533816470515,19.910337321327493
6977,50.05330018568429,19.9106151104228
6978,50.05335997333819,19.9109307577559
6979,50.053498205957204,19.911126208867202
6980,50.0544897186452,19.91077558827189
6981,50.05494540160969,19.9124536720092
6982,50.05414906421368,19.912168631649294
6983,50.054255660054984,19.911818910367895
6984,50.053142925459994,19.9101648170006
6985,50.05358145025337,19.910252777510493
6986,50.053692734345596,19.910910657093105
6987,50.05414627971591,19.913090246964803
6988,50.05461903475809,19.910059459399193
6989,50.05454738553879,19.91047249585869
6990,50.054419371082496,19.911164712736902
6991,50.05375517254368,19.910560260422596
6992,50.05322046294079,19.911250776088497
6993,50.077763122237194,19.901270840618803
6994,50.078001991178304,19.9015146409205
6995,50.078175262579585,19.9016105813862
6996,50.078569183304204,19.901716291684604
6997,50.0785880598299,19.9013546805829
6998,50.07851505255338,19.901164931128893
6999,50.0785608899508,19.900764140621398
7000,50.078700758097504,19.90106413836879
7001,50.07874610822647,19.9008018217236
7002,50.07875957958808,19.90050586212449
7003,50.0783147931633,19.90046936882049
7004,50.078084945081,19.901035881163697
7005,50.0778898633902,19.900934573377
7006,50.077998261551,19.900636308454892
7007,50.07811308628649,19.90033314468471
7008,50.07780466389609,19.900511355989295
7009,50.07791762040001,19.900210331680807
7010,50.07830800259719,19.9013855323408
7011,50.0775302271244,19.9017913051177
7012,50.0776911698824,19.900812670600402
7013,50.077573310273905,19.900482136992593
7014,50.078168578738705,19.901360355541293
7015,50.0783764727658,19.900725603151205
7016,50.0774365176907,19.900734802201594
7017,50.0783416582366,19.901759074883298
7018,50.077820507598894,19.901358530125208
7019,50.077629368415295,19.901578763712198
7020,50.0773037105054,19.901874162889094
7021,50.07720102315029,19.9011703770021
7022,50.076707163145585,19.901525366547798
7023,50.07653232115279,19.901415493580796
7024,50.0764750579927,19.901891834034803
7025,50.07673417057438,19.902080120567504
7026,50.07641589609889,19.901027371020096
7027,50.07625227436889,19.9014664621363
7028,50.07621163898357,19.9018661358441
7029,50.076165262097916,19.902077185877705
7030,50.07607089257569,19.9014446200086
7031,50.07586956359858,19.901376709259992
7032,50.0758820333015,19.901753790554693
7033,50.07593551928639,19.902208733879093
7034,50.0754795444462,19.902092007713996
7035,50.07545207962329,19.901640945122896
7036,50.0755257925807,19.9012687434876
7037,50.07732177080188,19.9003722039653
7038,50.07694600278998,19.900654783666695
7039,50.07731169909428,19.900761268704002
7040,50.0770573027951,19.900302247442095
7041,50.0767897824231,19.900242281342297
7042,50.076622388394085,19.900529593890703
7043,50.07619758114579,19.900390653168895
7044,50.07557053542718,19.900771321933508
7045,50.075298315496994,19.900689807067998
7046,50.07552706873279,19.900226179577093
7047,50.07580942196569,19.900190939470995
7048,50.07582147820559,19.900846757632305
7049,50.0759797083742,19.900455713511302
7050,50.07609061389369,19.900934911301096
7051,50.077407580571304,19.901230205249796
7052,50.07695810509739,19.9011447726957
7053,50.07670241271791,19.901070979202995
7054,50.0743429322783,19.9021755239683
7055,50.074310105863496,19.902431382101202
7056,50.074749199954894,19.900403383098606
7057,50.0746380235006,19.900227935431804
7058,50.0732302937263,19.900374695073893
7059,50.0729840254879,19.900346658507196
7060,50.07313772611339,19.9014237656778
7061,50.074445572267884,19.9008505517231
7062,50.074689174417095,19.900720500749507
7063,50.07413902777141,19.901597735398195
7064,50.07427995878671,19.901573140172303
7065,50.074411786562486,19.901650740542706
7066,50.07455130836008,19.901629251127094
7067,50.0731257791738,19.901121017369597
7068,50.073172086071594,19.900722356687094
7069,50.07309733935569,19.900358596218208
7070,50.07490807940751,19.9022560853867
7071,50.07518430667528,19.901848806161404
7072,50.074850865760105,19.9017872658135
7073,50.07437654206489,19.901916993115798
7074,50.074031391960894,19.901520700532597
7075,50.07496725068649,19.9005944102554
7076,50.074926936658585,19.900951734311196
7077,50.07518798473639,19.9011163543714
7078,50.074873530135896,19.9013888522953
7079,50.07513999507901,19.901498863345
7080,50.0742956966114,19.901145969843096
7081,50.07347321504649,19.90139765871449
7082,50.0732009306955,19.901337799531195
7083,50.073712508341686,19.901448772268004
7084,50.0724176220905,19.902232756836895
7085,50.072412880317586,19.900382911965597
7086,50.07265502311788,19.900307661697603
7087,50.07241735908949,19.900751347296193
7088,50.07242015126799,19.901160195539497
7089,50.072624297580994,19.90124074943019
7090,50.07241536588949,19.901509563556203
7091,50.0724182243979,19.90185917602439
7092,50.07241682964899,19.9025958642126
7093,50.062406292870676,19.9033624471298
7094,50.06611119008329,19.9031454051458
7095,50.06582871335859,19.903120139373794
7096,50.07962992987249,19.902804541464903
7097,50.07943348555378,19.902692076552903
7098,50.0791875680494,19.902558386317402
7099,50.0789393427312,19.9023613161458
7100,50.078698998664095,19.902160994115494
7101,50.07989421309,19.906838802031103
7102,50.07978978091349,19.90742634468061
7103,50.07972654999919,19.908016441885398
7104,50.07754156707739,19.9069842368599
7105,50.07698687344138,19.902636569358602
7106,50.077167567108084,19.9022528328344
7107,50.07688127543739,19.903022361719902
7108,50.076744752989,19.9033898564024
7109,50.07661245191968,19.903747472629092
7110,50.0764850505898,19.9040908639343
7111,50.07636964091861,19.90321915878601
7112,50.07620459722529,19.9041750781468
7113,50.07594700436398,19.904099776111998
7114,50.07570137392136,19.9040249007178
7115,50.07536657101641,19.9028958361776
7116,50.07555281315159,19.903536778672905
7117,50.07532431473459,19.90332431889439
7118,50.0758068951318,19.9032308795803
7119,50.07578292416428,19.9036725011167
7120,50.075899760867784,19.902591946490702
7121,50.07582458928409,19.9029815067124
7122,50.076055023403306,19.903122808439104
7123,50.07557471417487,19.902942779932204
7124,50.07615733509909,19.902874437150693
7125,50.07620808565359,19.902479144422607
7126,50.076344627138894,19.904474089475404
7127,50.0762176280126,19.904822218046796
7128,50.07607850867048,19.905191438183696
7129,50.07536991863719,19.905050119227695
7130,50.0754567005171,19.905490332050395
7131,50.075637101048784,19.9055416909362
7132,50.07592852410849,19.905600442477002
7133,50.07576905442989,19.905938126901404
7134,50.076083320294195,19.9035197891558
7135,50.075817396233894,19.906421412809802
7136,50.075443344671115,19.9039510073021
7137,50.07574059847399,19.90684970378841
7138,50.075615080765274,19.9108384214333
7139,50.07569655890539,19.911875620472806
7140,50.07570512523339,19.912137248624592
7141,50.075669299239784,19.91246875957041
7142,50.07579401307199,19.912641976979604
7143,50.07671160688519,19.912635613149288
7144,50.076517856222004,19.9126657031367
7145,50.076010193632904,19.912501145859395
7146,50.07579350306669,19.911695291935096
7147,50.075932514106064,19.911005592412895
7148,50.076240827320795,19.912357890749707
7149,50.07559118619949,19.911636442348794
7150,50.07497530961939,19.902671866732693
7151,50.075043491543,19.903083855316595
7152,50.07512699822879,19.903604889502603
7153,50.07519082131458,19.903879364219996
7154,50.0752300272491,19.9042702217127
7155,50.07530317589831,19.904666034685302
7156,50.07332437702391,19.9064218167939
7157,50.073654850925195,19.906445454662908
7158,50.07403321375809,19.906484489150394
7159,50.07423564180839,19.906507128184092
7160,50.074511642614375,19.906560925790888
7161,50.07435150617398,19.9074870666149
7162,50.07412296483729,19.907450766559805
7163,50.0738923427737,19.9074131170404
7164,50.0734810015776,19.907337942277604
7165,50.07323383730349,19.9072813903069
7166,50.0731604444905,19.9038553816403
7167,50.07314332180139,19.903403824534205
7168,50.07313576334039,19.903032100782504
7169,50.07312235409138,19.9026503121723
7170,50.07338962771258,19.906896311834302
7171,50.0736807798302,19.906802235656805
7172,50.0736927419992,19.9073756011248
7173,50.07471931558678,19.902575581548103
7174,50.0746069992235,19.902973524110195
7175,50.0749851668311,19.904057853422103
7176,50.07479513868579,19.9037773158311
7177,50.07468284478999,19.903387849942206
7178,50.074291213214,19.9027345625937
7179,50.07428723739141,19.902998842840994
7180,50.07428081799628,19.903261502276195
7181,50.07429900287399,19.9035018059116
7182,50.0744231639974,19.903748355239202
7183,50.07449244693729,19.9040011864167
7184,50.07455940395688,19.9042553287158
7185,50.07465490398319,19.904523351166294
7186,50.074740496066504,19.9048086450241
7187,50.07472561436189,19.905080161423104
7188,50.0746814322291,19.905381544172396
7189,50.075044431354314,19.905459900172197
7190,50.07534957959071,19.90666020385269
7191,50.0751682710048,19.9069037925161
7192,50.074964167341996,19.90717108949079
7193,50.0746845244181,19.9075900096626
7194,50.07457593418249,19.90804178340621
7195,50.074495805573186,19.908470275993704
7196,50.074382670614796,19.908926759484192
7197,50.0743343126232,19.909330218765994
7198,50.07331970256829,19.90993008131209
7199,50.07425467398439,19.90975394580539
7200,50.0735211227327,19.9127309627162
7201,50.073639982465096,19.91253841307501
7202,50.07390676930299,19.9124535836195
7203,50.07492539658128,19.912415312860603
7204,50.07505060991247,19.912085277053606
7205,50.07497892940272,19.9120352060942
7206,50.074046325956694,19.911850380453096
7207,50.073977286598605,19.912149241452905
7208,50.07370594377849,19.911911033229703
7209,50.0736447364194,19.912172552769693
7210,50.073715963942476,19.9122030738237
7211,50.073581494428,19.912456889864696
7212,50.073424022278196,19.9118775971618
7213,50.07382130897409,19.911739096901705
7214,50.0737712449643,19.911616309712695
7215,50.07502429521749,19.911714381090505
7216,50.07534166205779,19.911634826178393
7217,50.0750736118708,19.911373906459897
7218,50.07419924026241,19.91115703865711
7219,50.07411384633738,19.911543030769298
7220,50.07390367043439,19.911374830858602
7221,50.073835641712485,19.911330686856004
7222,50.0735217736535,19.911447742980794
7223,50.073612671284806,19.91105422635109
7224,50.07400094684529,19.91094246735249
7225,50.073900819281384,19.911042111681393
7226,50.07425537769129,19.910901637104693
7227,50.07512533892439,19.910983779029
7228,50.07516895506149,19.910668440422995
7229,50.07501077728128,19.910704577114302
7230,50.07481716374268,19.910595938214897
7231,50.07462255921358,19.910496683191695
7232,50.07431043300159,19.91066512017059
7233,50.07409454440849,19.9105206635685
7234,50.07402289714739,19.9104933675699
7235,50.073968132613196,19.9107512520043
7236,50.07366387563179,19.9106085189032
7237,50.07335404117658,19.910829568980297
7238,50.0733750678811,19.910454540396803
7239,50.07377762734719,19.910178716391307
7240,50.0740014337406,19.9103045496209
7241,50.074417365614885,19.9103804847116
7242,50.073551520295595,19.910056848259096
7243,50.07418002410319,19.910144168007903
7244,50.07458242439529,19.912209175962904
7245,50.07262563117661,19.906380431009
7246,50.072964240319386,19.906408633259797
7247,50.07160324226369,19.907422664676105
7248,50.0715558815809,19.907835998246092
7249,50.07152599958608,19.9082532648482
7250,50.072417619053304,19.903012302194593
7251,50.0724179428119,19.903360575516498
7252,50.0724187473479,19.90380746850961
7253,50.07239443664959,19.9042038024383
7254,50.0723333339984,19.904607959324704
7255,50.07171928689909,19.905195702129202
7256,50.071826483681576,19.9052455097463
7257,50.07199058266081,19.905313021551503
7258,50.0721842599967,19.905399279109908
7259,50.07213909027678,19.905987058438495
7260,50.072091819100486,19.9063139202035
7261,50.072086289113,19.906471350963592
7262,50.072150111665096,19.906049813560404
7263,50.0722023264454,19.9056465608917
7264,50.0719899600717,19.907250844720195
7265,50.07194784856831,19.907658195055795
7266,50.071913530678195,19.908053073903798
7267,50.07262828460869,19.907989761101195
7268,50.072475450755896,19.907819720417088
7269,50.07246131652219,19.907645831166793
7270,50.0723397776439,19.9075910347025
7271,50.072353613333796,19.90771407830399
7272,50.072047813033784,19.906767975908004
7273,50.071791253873094,19.906754530447607
7274,50.0715981668563,19.906673563331793
7275,50.071948275115396,19.90590869648369
7276,50.071739650727395,19.90582012309749
7277,50.0715257330606,19.9057327885395
7278,50.071380738348694,19.9056220927994
7279,50.0712495943684,19.905569057957493
7280,50.07121495218179,19.905747544778702
7281,50.071267572312784,19.905940530391007
7282,50.071469466423295,19.9060305138944
7283,50.07275061247239,19.905474399297205
7284,50.072691831921595,19.905743829822
7285,50.072652299142504,19.905966300265
7286,50.0726128180519,19.9061752178767
7287,50.07260216258781,19.906342127114197
7288,50.073018365164096,19.907238927334095
7289,50.0727708817098,19.907501887697897
7290,50.07278868058048,19.9078932146654
7291,50.07279726171808,19.907190445720808
7292,50.0726170964539,19.907125806287496
7293,50.072401516157996,19.906995473548395
7294,50.072211588255186,19.906953968557893
7295,50.07122656599739,19.907591459680294
7296,50.07130869947128,19.9067269449461
7297,50.07141978249529,19.906597571132888
7298,50.07104663201249,19.9056900472693
7299,50.07164649379519,19.9063823050808
7300,50.0716877247226,19.906130044642794
7301,50.071891101734096,19.9062247458311
7302,50.07238419961859,19.9065411328737
7303,50.07279085184659,19.9060040810168
7304,50.0722535515804,19.90649297278801
7305,50.07251035321179,19.90649397779991
7306,50.07198638603109,19.9068330767644
7307,50.07144322147431,19.906346415262295
7308,50.0722535605714,19.905272946693
7309,50.072273843185584,19.908065846492697
7310,50.0710516189039,19.908578499308803
7311,50.071420667926795,19.909090227322704
7312,50.071384506592196,19.909442533966406
7313,50.0725194534754,19.910234197852496
7314,50.071871449031,19.908444775587196
7315,50.07183710429979,19.908865778056796
7316,50.07225017075719,19.908378620136194
7317,50.0728040093326,19.9082514880265
7318,50.07282036724748,19.908623708704404
7319,50.07283649104699,19.9089998466692
7320,50.07260810624597,19.9126981027172
7321,50.07323920704539,19.912707720341505
7322,50.07138721787579,19.912577908115196
7323,50.07142615852658,19.912166168286102
7324,50.07276007232759,19.912037357046103
7325,50.072691476653794,19.912335640893993
7326,50.0730265481449,19.912140017787404
7327,50.073331827027204,19.912305647412904
7328,50.0714654310989,19.911751626255395
7329,50.0715119783699,19.911336360023196
7330,50.07191447953668,19.911370414545996
7331,50.072258665683094,19.911514059647995
7332,50.07249556306718,19.911674524796194
7333,50.07291374260389,19.911376568577797
7334,50.07320662654319,19.9114955324826
7335,50.072997169128406,19.911020527284304
7336,50.07313774427649,19.9103829407329
7337,50.073062922247395,19.910716715822097
7338,50.07244138747729,19.9110750262236
7339,50.07154918198669,19.910950781494805
7340,50.07185217882991,19.910901728737894
7341,50.0721633788706,19.911008257966298
7342,50.071937644261396,19.9103703222964
7343,50.07160882357749,19.910513144282902
7344,50.0716719022624,19.910106581435
7345,50.072312797629394,19.909866573010493
7346,50.07213133545231,19.909912598017392
7347,50.072572327834806,19.909976223768307
7348,50.07287567414369,19.910127212964795
7349,50.07309887076429,19.909814662011996
7350,50.07321236123341,19.9100561545304
7351,50.072884544015494,19.909702588860494
7352,50.07264705789967,19.909623313558793
7353,50.07173217112638,19.90970734569739
7354,50.07179200618659,19.909290795792
7355,50.072190238829286,19.909482933979493
7356,50.072427416004196,19.909558023774498
7357,50.07285597185878,19.909369761723603
7358,50.0711558318156,19.9106175660151
7359,50.0714112249324,19.910727172306007
7360,50.07195140479409,19.909413330866705
7361,50.0728417850502,19.911680518620205
7362,50.075158537827576,19.911781756807198
7363,50.072458071264606,19.908046295218597
7364,50.0698971131555,19.904119900459502
7365,50.06947886964521,19.903904383793503
7366,50.0697945343298,19.90403548715919
7367,50.06927631562698,19.903811354566205
7368,50.068971960166294,19.903678180175397
7369,50.0686805835776,19.903548343511204
7370,50.07009705350659,19.904364702320095
7371,50.07002854448288,19.904813012729292
7372,50.0699375961434,19.905294242241194
7373,50.06981745947658,19.904930694666696
7374,50.069769220135406,19.905431065817098
7375,50.070605938995996,19.9064121182756
7376,50.07080105829769,19.906517902892194
7377,50.07033993503819,19.906350554501696
7378,50.06988337509431,19.905713447274398
7379,50.0698171500221,19.9061088967345
7380,50.069706436638306,19.905838589932095
7381,50.06964983201589,19.906243597603893
7382,50.06975694343849,19.906513428146198
7383,50.0695885580635,19.906649408959208
7384,50.069695131813376,19.906919531669892
7385,50.06963590991041,19.9073238989459
7386,50.0695282991346,19.907058129792997
7387,50.0694651203936,19.907481583888302
